@relation training_tutorial1
@attribute diff numeric
@attribute totalScore numeric
@attribute POSx numeric
@attribute POSy numeric
@attribute module numeric
@attribute angle numeric
@attribute direction {Stop,East,West,North,South}
@attribute wall_ahead {True,False}
@attribute G1_POSX numeric
@attribute G1_POSY numeric
@attribute G2_POSX numeric
@attribute G2_POSY numeric
@attribute G3_POSX numeric
@attribute G3_POSY numeric
@attribute G4_POSX numeric
@attribute G4_POSY numeric
@attribute ALIVE_G1 {True,False}
@attribute ALIVE_G2 {True,False}
@attribute ALIVE_G3 {True,False}
@attribute ALIVE_G4 {True,False}
@attribute ghost_count numeric
@attribute G1_DIST numeric
@attribute G2_DIST numeric
@attribute G3_DIST numeric
@attribute G4_DIST numeric
@attribute closest_posX numeric
@attribute closest_posY numeric
@attribute G1_CLOSE {True,False}
@attribute G2_CLOSE {True,False}
@attribute G3_CLOSE {True,False}
@attribute G4_CLOSE {True,False}
@attribute ghost_is_close {True,False}
@attribute action {Stop, East, West, North, South}
@data
-1,357,10,4,2.24,-153.43,South,False,8,3,3,9,5,1,7,1,True,True,False,False,1,3,12,0,0,8,3,False,False,True,False,True,South
-1,356,10,3,3.0,180.0,South,False,7,3,3,8,5,1,7,1,True,True,False,False,0,3,12,0,0,7,3,False,False,False,False,False,West
-1,355,9,3,2.0,180.0,West,False,7,3,3,8,5,1,7,1,True,True,False,False,0,2,11,0,0,7,3,False,False,False,False,False,West
-1,354,8,3,1.0,180.0,West,False,7,3,2,8,5,1,7,1,True,True,False,False,1,1,11,0,0,7,3,True,False,False,False,True,West
199,553,7,3,7.81,140.19,West,False,1,1,1,8,5,1,7,1,False,True,False,False,0,0,11,0,0,1,8,False,False,False,False,False,North
-1,552,7,4,6.71,153.43,North,False,1,1,1,7,5,1,7,1,False,True,False,False,0,0,9,0,0,1,7,False,False,False,False,False,North
-1,551,7,5,5.39,158.2,North,False,1,1,2,7,5,1,7,1,False,True,False,False,0,0,7,0,0,2,7,False,False,False,False,False,North
-1,550,7,6,5.0,180.0,North,False,1,1,2,6,5,1,7,1,False,True,False,False,0,0,5,0,0,2,6,False,False,False,False,False,West
-1,549,6,6,3.0,180.0,West,False,1,1,3,6,5,1,7,1,False,True,False,False,0,0,3,0,0,3,6,False,False,False,False,False,West
-1,548,5,6,3.0,180.0,West,False,1,1,2,6,5,1,7,1,False,True,False,False,0,0,3,0,0,2,6,False,False,False,False,False,West
-1,547,4,6,2.24,-153.43,West,False,1,1,2,5,5,1,7,1,False,True,False,False,1,0,3,0,0,2,5,False,False,True,False,True,South
-1,546,4,5,2.0,180.0,South,False,1,1,2,5,5,1,7,1,False,True,False,False,0,0,2,0,0,2,5,False,False,False,False,False,West
-1,545,3,5,1.41,135.0,West,False,1,1,2,6,5,1,7,1,False,True,False,False,1,0,2,0,0,2,6,True,False,False,False,True,North
-1,544,3,6,2.0,180.0,North,False,1,1,1,6,5,1,7,1,False,True,False,False,0,0,2,0,0,1,6,False,False,False,False,False,West
-1,543,2,6,1.41,-135.0,West,False,1,1,1,5,5,1,7,1,False,True,False,False,1,0,2,0,0,1,5,True,False,False,False,True,South
-1,542,2,5,1.0,180.0,South,False,1,1,1,5,5,1,7,1,False,True,False,False,1,0,1,0,0,1,5,True,False,False,False,True,West
199,741,1,5,0.0,180.0,South,False,1,1,1,5,5,1,7,1,False,False,False,False,0,0,0,0,0,0,0,True,False,False,False,False,Stop
0,0,12,10,2.24,63.43,Stop,False,5,6,5,12,13,6,13,12,True,True,True,True,1,11,9,5,3,13,12,False,True,False,False,True,North
-1,-1,12,11,1.41,45.0,North,False,5,5,5,12,13,6,13,12,True,True,True,True,1,13,8,6,3,13,12,False,True,False,False,True,North
-1,-2,12,12,2.0,0.0,North,False,5,4,4,12,14,6,14,12,True,True,True,True,0,15,8,8,3,14,12,False,False,False,False,False,East
-1,-3,13,12,1.41,-45.0,East,False,6,4,3,12,15,6,14,11,True,True,True,True,1,15,10,8,3,14,11,False,True,False,False,True,South
-1,-4,13,11,2.0,0.0,South,False,7,4,3,12,16,6,15,11,True,True,True,True,0,13,11,8,3,15,11,False,False,False,False,False,East
-1,-5,14,11,2.0,0.0,East,False,7,5,4,12,16,5,16,11,True,True,True,True,0,13,11,8,2,16,11,False,False,False,False,False,East
199,194,15,11,6.0,-90.0,East,False,7,4,5,12,15,5,16,11,True,True,True,False,0,15,11,6,0,15,5,False,False,False,False,False,South
-1,193,15,10,5.0,-90.0,South,False,7,4,5,12,15,5,7,1,True,True,True,False,0,14,12,5,0,15,5,False,False,False,False,False,South
-1,192,15,9,4.0,-90.0,South,False,7,3,6,12,15,5,7,1,True,True,True,False,0,14,12,4,0,15,5,False,False,False,False,False,South
-1,191,15,8,3.16,-71.57,South,False,7,3,6,11,16,5,7,1,True,True,True,False,1,13,12,4,0,16,5,False,True,False,False,True,South
-1,190,15,7,1.41,-45.0,South,False,7,3,7,11,16,6,7,1,True,True,True,False,1,12,12,2,0,16,6,False,True,False,False,True,South
-1,189,15,6,1.0,0.0,South,False,7,3,7,11,16,6,7,1,True,True,True,False,1,11,13,1,0,16,6,False,True,False,False,True,East
199,388,16,6,9.49,-161.57,East,False,7,3,7,11,5,1,7,1,True,True,False,False,0,12,14,0,0,7,3,False,False,False,False,False,South
-1,387,16,5,9.06,-173.66,South,False,7,4,7,12,5,1,7,1,True,True,False,False,1,10,16,0,0,7,4,False,False,True,False,True,South
-1,386,16,4,8.0,180.0,South,False,8,4,7,13,5,1,7,1,True,True,False,False,0,8,18,0,0,8,4,False,False,False,False,False,West
-1,385,15,4,6.0,180.0,West,False,9,4,8,13,5,1,7,1,True,True,False,False,0,6,16,0,0,9,4,False,False,False,False,False,West
-1,384,14,4,5.1,-168.69,West,False,9,3,8,12,5,1,7,1,True,True,False,False,1,6,14,0,0,9,3,False,False,True,False,True,South
-1,383,14,3,4.0,180.0,South,False,10,3,9,12,5,1,7,1,True,True,False,False,0,4,14,0,0,10,3,False,False,False,False,False,West
-1,382,13,3,2.0,180.0,West,False,11,3,8,12,5,1,7,1,True,True,False,False,0,2,14,0,0,11,3,False,False,False,False,False,West
-1,381,12,3,2.0,180.0,West,False,10,3,7,12,5,1,7,1,True,True,False,False,0,2,14,0,0,10,3,False,False,False,False,False,West
-1,380,11,3,1.41,135.0,West,False,10,4,7,11,5,1,7,1,True,True,False,False,1,2,12,0,0,10,4,True,False,False,False,True,North
199,579,11,4,8.94,116.57,North,False,1,1,7,12,5,1,7,1,False,True,False,False,0,0,12,0,0,7,12,False,False,False,False,False,North
-1,578,11,5,8.06,119.74,North,False,1,1,7,12,5,1,7,1,False,True,False,False,0,0,11,0,0,7,12,False,False,False,False,False,North
-1,577,11,6,7.21,123.69,North,False,1,1,7,12,5,1,7,1,False,True,False,False,0,0,10,0,0,7,12,False,False,False,False,False,North
-1,576,11,7,7.21,123.69,North,False,1,1,7,13,5,1,7,1,False,True,False,False,0,0,10,0,0,7,13,False,False,False,False,False,North
-1,575,11,8,5.83,120.96,North,False,1,1,8,13,5,1,7,1,False,True,False,False,0,0,8,0,0,8,13,False,False,False,False,False,North
-1,574,11,9,5.0,126.87,North,False,1,1,8,13,5,1,7,1,False,True,False,False,0,0,7,0,0,8,13,False,False,False,False,False,North
-1,573,11,10,5.0,126.87,North,False,1,1,8,14,5,1,7,1,False,True,False,False,0,0,7,0,0,8,14,False,False,False,False,False,North
-1,572,11,11,3.61,123.69,North,False,1,1,9,14,5,1,7,1,False,True,False,False,0,0,5,0,0,9,14,False,False,False,False,False,North
-1,571,11,12,3.61,146.31,North,False,1,1,8,14,5,1,7,1,False,True,False,False,0,0,5,0,0,8,14,False,False,False,False,False,North
-1,570,11,13,3.0,180.0,North,False,1,1,8,13,5,1,7,1,False,True,False,False,0,0,3,0,0,8,13,False,False,False,False,False,West
-1,569,10,13,1.0,180.0,West,False,1,1,9,13,5,1,7,1,False,True,False,False,1,0,1,0,0,9,13,True,False,False,False,True,West
199,768,9,13,0.0,180.0,West,False,1,1,9,13,5,1,7,1,False,False,False,False,0,0,0,0,0,0,0,True,False,False,False,False,Stop
0,0,12,10,2.24,63.43,Stop,False,5,6,5,12,13,6,13,12,True,True,True,True,1,11,9,5,3,13,12,False,True,False,False,True,North
-1,-1,12,11,1.41,45.0,North,False,6,6,5,11,12,6,13,12,True,True,True,True,1,11,7,5,2,13,12,False,True,False,False,True,North
-1,-2,12,12,1.0,0.0,North,False,5,6,5,10,12,6,13,12,True,True,True,True,1,13,9,6,1,13,12,False,True,False,False,True,East
199,197,13,12,6.0,-90.0,East,False,6,6,5,10,13,6,7,1,True,True,True,False,0,13,10,6,0,13,6,False,False,False,False,False,South
-1,196,13,11,6.0,-90.0,South,False,6,6,5,9,13,5,7,1,True,True,True,False,0,12,10,6,0,13,5,False,False,False,False,False,South
-1,195,13,10,5.1,-78.69,South,False,6,6,5,10,14,5,7,1,True,True,True,False,1,11,8,6,0,14,5,False,True,False,False,True,South
-1,194,13,9,5.1,-78.69,South,False,7,6,4,10,14,4,7,1,True,True,True,False,1,9,10,6,0,14,4,False,True,False,False,True,South
-1,193,13,8,4.0,-90.0,South,False,8,6,3,10,13,4,7,1,True,True,True,False,0,7,12,4,0,13,4,False,False,False,False,False,East
-1,192,13,8,4.0,-90.0,South,False,7,6,4,10,13,4,7,1,True,True,True,False,0,8,11,4,0,13,4,False,False,False,False,False,North
-1,191,14,8,4.0,-90.0,East,False,6,6,4,11,14,4,7,1,True,True,True,False,0,10,13,4,0,14,4,False,False,False,False,False,South
-1,190,14,7,3.0,-90.0,South,False,7,6,4,10,14,4,7,1,True,True,True,False,0,8,13,3,0,14,4,False,False,False,False,False,South
-1,189,14,6,1.0,-90.0,South,False,7,5,4,10,14,5,7,1,True,True,True,False,1,8,14,1,0,14,5,False,False,True,False,True,South
199,388,14,5,6.0,180.0,South,False,8,5,4,9,5,1,7,1,True,True,False,False,0,6,14,0,0,8,5,False,False,False,False,False,West
-1,387,13,5,5.1,168.69,West,False,8,6,4,10,5,1,7,1,True,True,False,False,0,6,14,0,0,8,6,False,False,False,False,False,North
-1,386,13,6,6.0,180.0,North,False,7,6,4,10,5,1,7,1,True,True,False,False,0,6,13,0,0,7,6,False,False,False,False,False,West
-1,385,12,6,6.0,180.0,West,False,6,6,5,10,5,1,7,1,True,True,False,False,0,6,11,0,0,6,6,False,False,False,False,False,West
-1,384,11,6,5.0,180.0,West,False,6,6,5,11,5,1,7,1,True,True,False,False,0,5,11,0,0,6,6,False,False,False,False,False,West
-1,383,10,6,4.12,-165.96,West,False,6,5,5,12,5,1,7,1,True,True,False,False,1,5,11,0,0,6,5,False,False,True,False,True,South
-1,382,10,5,4.0,180.0,South,False,6,5,5,12,5,1,7,1,True,True,False,False,0,4,12,0,0,6,5,False,False,False,False,False,South
-1,381,10,4,4.12,165.96,South,False,6,5,5,12,5,1,7,1,True,True,False,False,0,5,13,0,0,6,5,False,False,False,False,False,North
-1,380,10,5,4.0,180.0,North,True,6,5,6,12,5,1,7,1,True,True,False,False,0,4,11,0,0,6,5,False,False,False,False,False,Stop
-1,379,10,5,5.0,180.0,North,False,5,5,5,12,5,1,7,1,True,True,False,False,0,5,12,0,0,5,5,False,False,False,False,False,East
-1,378,10,6,5.0,180.0,North,False,5,6,5,12,5,1,7,1,True,True,False,False,0,5,11,0,0,5,6,False,False,False,False,False,South
-1,377,11,6,6.08,-170.54,East,False,5,5,5,12,5,1,7,1,True,True,False,False,1,7,12,0,0,5,5,False,False,True,False,True,South
-1,376,11,5,6.08,170.54,South,False,5,6,6,12,5,1,7,1,True,True,False,False,0,7,12,0,0,5,6,False,False,False,False,False,North
-1,375,11,6,6.08,-170.54,North,False,5,5,6,11,5,1,7,1,True,True,False,False,1,7,10,0,0,5,5,False,False,True,False,True,South
-1,374,11,5,6.08,170.54,South,False,5,6,5,11,5,1,7,1,True,True,False,False,0,7,12,0,0,5,6,False,False,False,False,False,North
-1,373,11,6,7.0,180.0,North,False,4,6,5,12,5,1,7,1,True,True,False,False,0,7,12,0,0,4,6,False,False,False,False,False,West
-1,372,10,6,6.08,170.54,West,True,4,7,6,12,5,1,7,1,True,True,False,False,0,7,10,0,0,4,7,False,False,False,False,False,Stop
-1,371,10,5,6.08,170.54,South,False,4,6,7,12,5,1,7,1,True,True,False,False,0,7,10,0,0,4,6,False,False,False,False,False,North
-1,370,10,6,5.0,180.0,North,True,5,6,7,12,5,1,7,1,True,True,False,False,0,5,9,0,0,5,6,False,False,False,False,False,Stop
-1,369,10,5,4.12,165.96,South,False,6,6,6,12,5,1,7,1,True,True,False,False,0,5,11,0,0,6,6,False,False,False,False,False,North
-1,368,10,6,3.0,180.0,North,True,7,6,6,12,5,1,7,1,True,True,False,False,0,3,10,0,0,7,6,False,False,False,False,False,Stop
-1,367,10,5,3.16,161.57,South,False,7,6,6,11,5,1,7,1,True,True,False,False,0,4,10,0,0,7,6,False,False,False,False,False,North
-1,366,10,6,3.16,-161.57,North,False,7,5,5,11,5,1,7,1,True,True,False,False,1,4,10,0,0,7,5,False,False,True,False,True,South
-1,365,10,5,3.16,-161.57,South,False,7,4,5,11,5,1,7,1,True,True,False,False,1,4,11,0,0,7,4,False,False,True,False,True,South
-1,364,10,4,2.0,180.0,South,False,8,4,4,11,5,1,7,1,True,True,False,False,0,2,13,0,0,8,4,False,False,False,False,False,East
-1,363,11,4,3.0,180.0,East,False,8,4,4,11,5,1,7,1,True,True,False,False,0,3,14,0,0,8,4,False,False,False,False,False,West
-1,362,10,4,3.0,180.0,West,True,7,4,4,10,5,1,7,1,True,True,False,False,0,3,12,0,0,7,4,False,False,False,False,False,Stop
-1,361,10,4,2.0,180.0,West,True,8,4,4,9,5,1,7,1,True,True,False,False,0,2,11,0,0,8,4,False,False,False,False,False,Stop
-1,360,10,3,2.24,153.43,South,False,8,4,5,9,5,1,7,1,True,True,False,False,0,3,11,0,0,8,4,False,False,False,False,False,North
-1,359,10,4,2.0,180.0,North,False,8,4,5,10,5,1,7,1,True,True,False,False,0,2,11,0,0,8,4,False,False,False,False,False,South
-1,358,10,4,2.24,153.43,North,False,8,5,5,11,5,1,7,1,True,True,False,False,0,3,12,0,0,8,5,False,False,False,False,False,North
-1,357,10,5,2.24,-153.43,North,False,8,4,4,11,5,1,7,1,True,True,False,False,1,3,12,0,0,8,4,False,False,True,False,True,South
-1,356,10,4,2.24,153.43,South,False,8,5,3,11,5,1,7,1,True,True,False,False,0,3,14,0,0,8,5,False,False,False,False,False,North
-1,355,10,5,3.0,180.0,North,False,7,5,2,11,5,1,7,1,True,True,False,False,0,3,14,0,0,7,5,False,False,False,False,False,North
-1,354,10,6,3.16,-161.57,North,False,7,5,1,11,5,1,7,1,True,True,False,False,1,4,14,0,0,7,5,False,False,True,False,True,South
-1,353,10,5,2.0,180.0,South,False,8,5,1,11,5,1,7,1,True,True,False,False,0,2,15,0,0,8,5,False,False,False,False,False,South
-1,352,10,6,2.83,-135.0,North,False,8,4,2,11,5,1,7,1,True,True,False,False,0,4,13,0,0,8,4,False,False,False,False,False,South
-1,351,10,5,2.24,-153.43,South,False,8,4,2,10,5,1,7,1,True,True,False,False,1,3,13,0,0,8,4,False,False,True,False,True,South
-1,350,10,4,3.0,180.0,South,True,7,4,3,10,5,1,7,1,True,True,False,False,0,3,13,0,0,7,4,False,False,False,False,False,Stop
-1,349,10,3,3.61,146.31,South,False,7,5,4,10,5,1,7,1,True,True,False,False,0,5,13,0,0,7,5,False,False,False,False,False,North
-1,348,10,4,4.12,165.96,North,False,6,5,3,10,5,1,7,1,True,True,False,False,0,5,13,0,0,6,5,False,False,False,False,False,North
-1,347,10,5,4.0,180.0,North,False,6,5,3,11,5,1,7,1,True,True,False,False,0,4,13,0,0,6,5,False,False,False,False,False,South
-1,346,10,5,4.12,-165.96,North,False,6,4,3,11,5,1,7,1,True,True,False,False,1,5,13,0,0,6,4,False,False,True,False,True,South
-1,345,10,4,4.12,-165.96,South,False,6,3,3,11,5,1,7,1,True,True,False,False,1,5,14,0,0,6,3,False,False,True,False,True,South
-1,344,10,3,5.0,180.0,South,False,5,3,3,10,5,1,7,1,True,True,False,False,0,5,14,0,0,5,3,False,False,False,False,False,West
-1,343,9,3,3.0,180.0,West,False,6,3,3,9,5,1,7,1,True,True,False,False,0,3,12,0,0,6,3,False,False,False,False,False,West
-1,342,8,3,3.0,180.0,West,False,5,3,3,9,5,1,7,1,True,True,False,False,0,3,11,0,0,5,3,False,False,False,False,False,West
-1,341,7,3,2.24,153.43,West,False,5,4,3,10,5,1,7,1,True,True,False,False,0,3,11,0,0,5,4,False,False,False,False,False,North
-1,340,7,4,3.0,180.0,North,False,4,4,3,10,5,1,7,1,True,True,False,False,0,3,10,0,0,4,4,False,False,False,False,False,West
-1,339,6,4,2.0,180.0,West,False,4,4,4,10,5,1,7,1,True,True,False,False,0,2,8,0,0,4,4,False,False,False,False,False,West
-1,338,5,4,1.41,-135.0,West,False,4,3,4,9,5,1,7,1,True,True,False,False,1,2,6,0,0,4,3,True,False,False,False,True,South
199,537,5,3,5.1,101.31,South,False,1,1,4,8,5,1,7,1,False,True,False,False,1,0,6,0,0,4,8,True,False,False,False,True,North
-1,536,5,4,4.0,90.0,North,False,1,1,5,8,5,1,7,1,False,True,False,False,0,0,4,0,0,5,8,False,False,False,False,False,North
-1,535,5,5,3.16,108.43,North,False,1,1,4,8,5,1,7,1,False,True,False,False,1,0,4,0,0,4,8,True,False,False,False,True,North
-1,534,5,6,2.24,116.57,North,False,1,1,4,8,5,1,7,1,False,True,False,False,1,0,3,0,0,4,8,True,False,False,False,True,West
-1,533,4,6,3.0,90.0,West,False,1,1,4,9,5,1,7,1,False,True,False,False,0,0,3,0,0,4,9,False,False,False,False,False,North
-1,532,4,7,2.0,90.0,North,False,1,1,4,9,5,1,7,1,False,True,False,False,0,0,2,0,0,4,9,False,False,False,False,False,North
199,731,4,9,0.0,90.0,North,False,1,1,4,9,5,1,7,1,False,False,False,False,0,0,0,0,0,0,0,False,False,False,False,False,Stop
0,0,12,10,2.24,63.43,Stop,False,5,6,5,12,13,6,13,12,True,True,True,True,1,11,9,5,3,13,12,False,True,False,False,True,North
-1,-1,12,11,1.41,45.0,North,False,5,7,4,12,14,6,13,12,True,True,True,True,1,11,9,7,2,13,12,False,True,False,False,True,North
-1,-2,12,12,1.0,0.0,North,False,5,7,4,11,14,7,13,12,True,True,True,True,1,12,9,7,2,13,12,False,True,False,False,True,East
-1,-3,13,12,1.0,0.0,East,False,5,8,5,11,15,7,14,12,True,True,True,True,1,12,9,7,2,14,12,False,True,False,False,True,East
-1,-4,14,12,1.0,0.0,East,False,4,8,5,12,15,6,15,12,True,True,True,True,1,14,9,7,2,15,12,False,True,False,False,True,East
-1,-5,15,12,1.0,90.0,East,False,4,7,5,11,15,5,15,13,True,True,True,True,0,16,11,7,2,15,13,False,False,False,False,False,North
-1,-6,15,13,1.0,180.0,North,False,4,6,6,11,16,5,14,13,True,True,True,True,1,18,11,9,2,14,13,True,False,False,False,True,West
-1,-7,14,13,1.0,90.0,West,False,4,6,6,12,16,4,14,14,True,True,True,True,0,17,9,11,2,14,14,False,False,False,False,False,North
-1,-8,14,14,1.0,180.0,North,False,4,5,6,13,16,5,13,14,True,True,True,True,1,19,9,11,1,13,14,True,False,False,False,True,West
199,191,13,14,7.0,180.0,West,False,3,5,6,14,16,6,7,1,True,True,True,False,0,19,7,11,0,6,14,False,False,False,False,False,West
-1,190,12,14,6.0,180.0,West,False,3,4,6,14,16,6,7,1,True,True,True,False,0,19,6,12,0,6,14,False,False,False,False,False,West
-1,189,11,14,6.0,180.0,West,False,4,4,5,14,15,6,7,1,True,True,True,False,0,17,6,12,0,5,14,False,False,False,False,False,West
-1,188,10,14,5.0,180.0,West,False,5,4,5,14,15,7,7,1,True,True,True,False,0,15,5,12,0,5,14,False,False,False,False,False,West
-1,187,9,14,4.0,180.0,West,False,5,4,5,14,14,7,7,1,True,True,True,False,0,14,4,12,0,5,14,False,False,False,False,False,West
-1,186,8,14,2.0,180.0,West,False,5,5,6,14,14,8,7,1,True,True,True,False,0,12,2,12,0,6,14,False,False,False,False,False,West
-1,185,7,14,1.41,-135.0,West,False,6,5,6,13,14,9,7,1,True,True,True,False,1,10,2,12,0,6,13,True,False,False,False,True,South
-1,184,7,13,2.0,180.0,South,False,7,5,5,13,14,10,7,1,True,True,True,False,0,8,2,10,0,5,13,False,False,False,False,False,West
-1,183,6,13,1.41,-135.0,West,False,8,5,5,12,14,10,7,1,True,True,True,False,1,10,2,11,0,5,12,True,False,False,False,True,South
199,382,6,12,7.28,-74.05,South,False,8,5,3,1,14,9,7,1,True,False,True,False,0,9,0,11,0,8,5,False,False,False,False,False,South
-1,381,6,11,6.32,-71.57,South,False,8,5,3,1,14,10,7,1,True,False,True,False,0,8,0,9,0,8,5,False,False,False,False,False,South
-1,380,6,10,5.1,-78.69,South,False,7,5,3,1,14,10,7,1,True,False,True,False,1,6,0,8,0,7,5,False,True,False,False,True,South
-1,379,6,9,4.12,-75.96,South,False,7,5,3,1,13,10,7,1,True,False,True,False,1,5,0,8,0,7,5,False,True,False,False,True,South
-1,378,6,8,4.12,-75.96,South,False,7,4,3,1,13,11,7,1,True,False,True,False,1,5,0,10,0,7,4,False,True,False,False,True,South
-1,377,6,7,2.24,-63.43,South,False,7,5,3,1,14,11,7,1,True,False,True,False,1,3,0,12,0,7,5,False,True,False,False,True,South
-1,376,6,6,2.24,-26.57,South,False,8,5,3,1,14,12,7,1,True,False,True,False,1,3,0,14,0,8,5,False,False,True,False,True,South
-1,375,6,5,2.0,0.0,South,False,8,5,3,1,14,12,7,1,True,False,True,False,0,2,0,15,0,8,5,False,False,False,False,False,East
-1,374,7,5,1.0,0.0,East,False,8,5,3,1,14,12,7,1,True,False,True,False,1,1,0,14,0,8,5,False,True,False,False,True,East
199,573,8,5,10.0,53.13,East,False,1,1,3,1,14,13,7,1,False,False,True,False,0,0,0,14,0,14,13,False,False,False,False,False,North
-1,572,8,6,9.9,45.0,North,False,1,1,3,1,15,13,7,1,False,False,True,False,0,0,0,14,0,15,13,False,False,False,False,False,North
-1,571,8,7,10.0,36.87,North,False,1,1,3,1,16,13,7,1,False,False,True,False,0,0,0,14,0,16,13,False,False,False,False,False,North
-1,570,8,8,9.43,32.01,North,False,1,1,3,1,16,13,7,1,False,False,True,False,0,0,0,13,0,16,13,False,False,False,False,False,North
-1,569,8,9,9.43,32.01,North,False,1,1,3,1,16,14,7,1,False,False,True,False,0,0,0,13,0,16,14,False,False,False,False,False,North
-1,568,8,10,8.94,26.57,North,False,1,1,3,1,16,14,7,1,False,False,True,False,0,0,0,12,0,16,14,False,False,False,False,False,North
-1,567,8,11,7.62,23.2,North,False,1,1,3,1,15,14,7,1,False,False,True,False,0,0,0,10,0,15,14,False,False,False,False,False,North
-1,566,8,12,7.07,8.13,North,False,1,1,3,1,15,13,7,1,False,False,True,False,0,0,0,8,0,15,13,False,False,False,False,False,North
-1,565,8,13,7.07,8.13,North,False,1,1,3,1,15,14,7,1,False,False,True,False,0,0,0,8,0,15,14,False,False,False,False,False,North
-1,564,8,14,6.0,0.0,North,False,1,1,3,1,14,14,7,1,False,False,True,False,0,0,0,6,0,14,14,False,False,False,False,False,East
-1,563,9,14,4.0,0.0,East,False,1,1,3,1,13,14,7,1,False,False,True,False,0,0,0,4,0,13,14,False,False,False,False,False,East
-1,562,10,14,4.0,0.0,East,False,1,1,3,1,14,14,7,1,False,False,True,False,0,0,0,4,0,14,14,False,False,False,False,False,East
-1,561,11,14,3.0,0.0,East,False,1,1,3,1,14,14,7,1,False,False,True,False,0,0,0,3,0,14,14,False,False,False,False,False,East
-1,560,12,14,3.0,0.0,East,False,1,1,3,1,15,14,7,1,False,False,True,False,0,0,0,3,0,15,14,False,False,False,False,False,East
-1,559,13,14,2.24,-26.57,East,False,1,1,3,1,15,13,7,1,False,False,True,False,1,0,0,3,0,15,13,False,False,True,False,True,South
-1,558,13,13,2.0,0.0,South,False,1,1,3,1,15,13,7,1,False,False,True,False,0,0,0,2,0,15,13,False,False,False,False,False,East
-1,557,14,13,2.0,0.0,East,False,1,1,3,1,16,13,7,1,False,False,True,False,0,0,0,2,0,16,13,False,False,False,False,False,East
-1,556,15,13,1.41,45.0,East,False,1,1,3,1,16,14,7,1,False,False,True,False,1,0,0,2,0,16,14,False,True,False,False,True,North
-1,555,15,14,1.0,0.0,North,False,1,1,3,1,16,14,7,1,False,False,True,False,1,0,0,1,0,16,14,False,True,False,False,True,East
199,754,16,14,0.0,0.0,North,False,1,1,3,1,16,14,7,1,False,False,False,False,0,0,0,0,0,0,0,False,True,False,False,False,Stop
