@relation training_keyboard_practica2
@attribute diff numeric
@attribute totalScore numeric
@attribute POSx numeric
@attribute POSy numeric
@attribute module numeric
@attribute angle numeric
@attribute direction {Stop,East,West,North,South}
@attribute wall_ahead {True,False}
@attribute G1_POSX numeric
@attribute G1_POSY numeric
@attribute G2_POSX numeric
@attribute G2_POSY numeric
@attribute G3_POSX numeric
@attribute G3_POSY numeric
@attribute G4_POSX numeric
@attribute G4_POSY numeric
@attribute ALIVE_G1 {True,False}
@attribute ALIVE_G2 {True,False}
@attribute ALIVE_G3 {True,False}
@attribute ALIVE_G4 {True,False}
@attribute ghost_count numeric
@attribute G1_DIST numeric
@attribute G2_DIST numeric
@attribute G3_DIST numeric
@attribute G4_DIST numeric
@attribute closest_posX numeric
@attribute closest_posY numeric
@attribute G1_CLOSE {True,False}
@attribute G2_CLOSE {True,False}
@attribute G3_CLOSE {True,False}
@attribute G4_CLOSE {True,False}
@attribute ghost_is_close {True,False}
@attribute action {Stop, East, West, North, South}
@attribute NEW_totalScore numeric
@attribute NEW_POSx numeric
@attribute NEW_POSy numeric
@attribute NEW_module numeric
@attribute NEW_angle numeric
@attribute NEW_direction {Stop,East,West,North,South}
@attribute NEW_wall_ahead {True,False}
@attribute NEW_G1_POSX numeric
@attribute NEW_G1_POSY numeric
@attribute NEW_G2_POSX numeric
@attribute NEW_G2_POSY numeric
@attribute NEW_G3_POSX numeric
@attribute NEW_G3_POSY numeric
@attribute NEW_G4_POSX numeric
@attribute NEW_G4_POSY numeric
@attribute NEW_ALIVE_G1 {True,False}
@attribute NEW_ALIVE_G2 {True,False}
@attribute NEW_ALIVE_G3 {True,False}
@attribute NEW_ALIVE_G4 {True,False}
@attribute NEW_ghost_count numeric
@attribute NEW_G1_DIST numeric
@attribute NEW_G2_DIST numeric
@attribute NEW_G3_DIST numeric
@attribute NEW_G4_DIST numeric
@attribute NEW_closest_posX numeric
@attribute NEW_closest_posY numeric
@attribute NEW_G1_CLOSE {True,False}
@attribute NEW_G2_CLOSE {True,False}
@attribute NEW_G3_CLOSE {True,False}
@attribute NEW_G4_CLOSE {True,False}
@attribute NEW_ghost_is_close {True,False}

@data
-1,-5,12,10,2.24,63.43,Stop,True,5,7,5,12,12,6,13,12,True,True,True,True,4,10,9,4,2,13,12,False,True,False,False,True,Stop,-6,12,10,2.0,90.0,Stop,True,5,7,6,12,12,5,12,12,True,True,True,True,4,10,8,5,3,12,12,False,False,False,False,False
-1,-6,12,10,2.0,90.0,Stop,True,5,7,6,12,12,5,12,12,True,True,True,True,4,10,8,5,3,12,12,False,False,False,False,False,Stop,-7,12,10,2.24,116.57,Stop,True,6,7,7,12,12,6,11,12,True,True,True,True,4,9,7,4,2,11,12,True,False,False,False,True
-1,-7,12,10,2.24,116.57,Stop,True,6,7,7,12,12,6,11,12,True,True,True,True,4,9,7,4,2,11,12,True,False,False,False,True,Stop,-8,12,10,3.0,-90.0,Stop,False,7,7,7,12,12,7,12,12,True,True,True,True,4,8,7,3,3,12,7,False,False,False,False,False
-1,-8,12,10,3.0,-90.0,Stop,False,7,7,7,12,12,7,12,12,True,True,True,True,4,8,7,3,3,12,7,False,False,False,False,False,North,-9,12,11,1.41,45.0,North,False,7,6,7,13,12,7,13,12,True,True,True,True,4,10,7,4,1,13,12,False,True,False,False,True
-1,-9,12,11,1.41,45.0,North,False,7,6,7,13,12,7,13,12,True,True,True,True,4,10,7,4,1,13,12,False,True,False,False,True,North,-10,12,12,1.41,-45.0,North,False,7,7,7,14,13,7,13,11,True,True,True,True,4,10,7,6,2,13,11,False,True,False,False,True
-1,-10,12,12,1.41,-45.0,North,False,7,7,7,14,13,7,13,11,True,True,True,True,4,10,7,6,2,13,11,False,True,False,False,True,North,-11,12,13,2.24,-63.43,North,False,8,7,8,14,13,8,13,11,True,True,True,True,4,10,5,6,4,13,11,False,True,False,False,True
-1,-11,12,13,2.24,-63.43,North,False,8,7,8,14,13,8,13,11,True,True,True,True,4,10,5,6,4,13,11,False,True,False,False,True,East,-12,13,13,2.24,-63.43,East,False,9,7,7,14,13,7,14,11,True,True,True,True,4,10,7,6,2,14,11,False,True,False,False,True
-1,-12,13,13,2.24,-63.43,East,False,9,7,7,14,13,7,14,11,True,True,True,True,4,10,7,6,2,14,11,False,True,False,False,True,South,-13,13,12,1.0,0.0,South,False,8,7,8,14,13,6,14,12,True,True,True,True,4,10,7,6,2,14,12,False,True,False,False,True
-1,-13,13,12,1.0,0.0,South,False,8,7,8,14,13,6,14,12,True,True,True,True,4,10,7,6,2,14,12,False,True,False,False,True,South,-14,13,11,2.24,26.57,South,False,8,8,7,14,13,6,15,12,True,True,True,True,4,8,9,5,4,15,12,False,False,False,False,False
-1,-14,13,11,2.24,26.57,South,False,8,8,7,14,13,6,15,12,True,True,True,True,4,8,9,5,4,15,12,False,False,False,False,False,West,-15,12,11,3.61,33.69,West,False,8,8,7,14,13,5,15,13,True,True,True,True,4,7,8,7,6,15,13,False,False,False,False,False
-1,-15,12,11,3.61,33.69,West,False,8,8,7,14,13,5,15,13,True,True,True,True,4,7,8,7,6,15,13,False,False,False,False,False,East,-16,13,11,3.61,33.69,East,False,7,8,8,14,13,4,16,13,True,True,True,True,4,9,8,7,4,16,13,False,False,False,False,False
-1,-16,13,11,3.61,33.69,East,False,7,8,8,14,13,4,16,13,True,True,True,True,4,9,8,7,4,16,13,False,False,False,False,False,East,-17,14,11,2.24,26.57,East,False,7,8,7,14,13,3,16,12,True,True,True,True,4,10,10,9,2,16,12,False,False,False,False,False
-1,-17,14,11,2.24,26.57,East,False,7,8,7,14,13,3,16,12,True,True,True,True,4,10,10,9,2,16,12,False,False,False,False,False,East,-18,15,11,1.0,0.0,East,False,7,9,8,14,14,3,16,11,True,True,True,True,4,10,10,9,2,16,11,False,True,False,False,True
-1,-18,15,11,1.0,0.0,East,False,7,9,8,14,14,3,16,11,True,True,True,True,4,10,10,9,2,16,11,False,True,False,False,True,North,-19,15,12,2.24,-63.43,North,False,7,9,7,14,15,3,16,10,True,True,True,True,4,11,10,9,2,16,10,False,True,False,False,True
-1,-19,15,12,2.24,-63.43,North,False,7,9,7,14,15,3,16,10,True,True,True,True,4,11,10,9,2,16,10,False,True,False,False,True,North,-20,15,13,2.24,-63.43,North,False,7,10,7,13,14,3,16,11,True,True,True,True,4,11,8,11,2,16,11,False,True,False,False,True
-1,-20,15,13,2.24,-63.43,North,False,7,10,7,13,14,3,16,11,True,True,True,True,4,11,8,11,2,16,11,False,True,False,False,True,East,-21,16,13,2.24,-116.57,East,False,8,10,8,13,15,3,15,11,True,True,True,True,4,11,8,11,3,15,11,True,False,False,False,True
-1,-21,16,13,2.24,-116.57,East,False,8,10,8,13,15,3,15,11,True,True,True,True,4,11,8,11,3,15,11,True,False,False,False,True,East,-22,17,13,2.83,-135.0,East,False,8,11,8,12,15,4,15,11,True,True,True,True,4,11,10,11,3,15,11,False,False,False,False,False
-1,-22,17,13,2.83,-135.0,East,False,8,11,8,12,15,4,15,11,True,True,True,True,4,11,10,11,3,15,11,False,False,False,False,False,South,-23,17,12,2.0,180.0,South,False,9,11,8,13,15,5,15,12,True,True,True,True,4,9,10,9,3,15,12,False,False,False,False,False
-1,-23,17,12,2.0,180.0,South,False,9,11,8,13,15,5,15,12,True,True,True,True,4,9,10,9,3,15,12,False,False,False,False,False,South,-24,17,11,3.16,161.57,South,False,9,10,7,13,16,5,14,12,True,True,True,True,4,9,12,7,5,14,12,False,False,False,False,False
-1,-24,17,11,3.16,161.57,South,False,9,10,7,13,16,5,14,12,True,True,True,True,4,9,12,7,5,14,12,False,False,False,False,False,West,-25,16,11,2.83,135.0,West,False,9,9,7,12,16,4,14,13,True,True,True,True,4,9,10,7,5,14,13,False,False,False,False,False
-1,-25,16,11,2.83,135.0,West,False,9,9,7,12,16,4,14,13,True,True,True,True,4,9,10,7,5,14,13,False,False,False,False,False,West,-26,15,11,2.83,135.0,West,False,9,8,7,13,16,5,13,13,True,True,True,True,4,9,10,7,5,13,13,False,False,False,False,False
-1,-26,15,11,2.83,135.0,West,False,9,8,7,13,16,5,13,13,True,True,True,True,4,9,10,7,5,13,13,False,False,False,False,False,West,-27,14,11,3.16,108.43,West,False,9,7,6,13,16,4,13,14,True,True,True,True,4,9,10,9,5,13,14,True,False,False,False,True
-1,-27,14,11,3.16,108.43,West,False,9,7,6,13,16,4,13,14,True,True,True,True,4,9,10,9,5,13,14,True,False,False,False,True,North,-28,14,12,2.83,135.0,North,False,10,7,5,13,15,4,12,14,True,True,True,True,4,9,10,9,3,12,14,False,False,False,False,False
-1,-28,14,12,2.83,135.0,North,False,10,7,5,13,15,4,12,14,True,True,True,True,4,9,10,9,3,12,14,False,False,False,False,False,North,-29,14,13,1.41,135.0,North,False,10,8,5,12,15,4,13,14,True,True,True,True,4,9,10,10,1,13,14,True,False,False,False,True
-1,-29,14,13,1.41,135.0,North,False,10,8,5,12,15,4,13,14,True,True,True,True,4,9,10,10,1,13,14,True,False,False,False,True,West,-30,13,13,1.41,45.0,West,False,9,8,6,12,16,4,14,14,True,True,True,True,4,9,8,12,1,14,14,False,True,False,False,True
-1,-30,13,13,1.41,45.0,West,False,9,8,6,12,16,4,14,14,True,True,True,True,4,9,8,12,1,14,14,False,True,False,False,True,West,-31,12,13,1.41,45.0,West,False,9,8,6,11,17,4,13,14,True,True,True,True,4,8,8,14,1,13,14,False,True,False,False,True
-1,-31,12,13,1.41,45.0,West,False,9,8,6,11,17,4,13,14,True,True,True,True,4,8,8,14,1,13,14,False,True,False,False,True,West,-32,11,13,2.0,0.0,West,False,10,8,7,11,17,3,13,13,True,True,True,True,4,6,6,16,1,13,13,False,False,False,False,False
-1,-32,11,13,2.0,0.0,West,False,10,8,7,11,17,3,13,13,True,True,True,True,4,6,6,16,1,13,13,False,False,False,False,False,North,-33,11,14,1.41,-45.0,North,True,9,8,7,12,17,4,12,13,True,True,True,True,4,8,6,16,1,12,13,False,True,False,False,True
-1,-33,11,14,1.41,-45.0,North,True,9,8,7,12,17,4,12,13,True,True,True,True,4,8,6,16,1,12,13,False,True,False,False,True,Stop,-34,11,14,1.0,-90.0,North,False,9,7,8,12,16,4,11,13,True,True,True,True,4,9,5,15,2,11,13,False,False,True,False,True
-1,-34,11,14,1.0,-90.0,North,False,9,7,8,12,16,4,11,13,True,True,True,True,4,9,5,15,2,11,13,False,False,True,False,True,East,-35,12,14,2.24,-116.57,East,False,10,7,7,12,16,3,11,12,True,True,True,True,4,9,7,15,2,11,12,True,False,False,False,True
-1,-35,12,14,2.24,-116.57,East,False,10,7,7,12,16,3,11,12,True,True,True,True,4,9,7,15,2,11,12,True,False,False,False,True,South,-36,12,13,1.0,-90.0,South,False,10,7,7,13,15,3,12,12,True,True,True,True,4,8,5,13,2,12,12,False,False,True,False,True
-1,-36,12,13,1.0,-90.0,South,False,10,7,7,13,15,3,12,12,True,True,True,True,4,8,5,13,2,12,12,False,False,True,False,True,South,-37,12,12,1.0,-90.0,South,False,10,6,7,14,15,3,12,11,True,True,True,True,4,8,7,12,1,12,11,False,False,True,False,True
-1,-37,12,12,1.0,-90.0,South,False,10,6,7,14,15,3,12,11,True,True,True,True,4,8,7,12,1,12,11,False,False,True,False,True,West,-38,11,12,1.41,-45.0,West,False,11,6,8,14,15,4,12,11,True,True,True,True,4,6,5,12,2,12,11,False,True,False,False,True
-1,-38,11,12,1.41,-45.0,West,False,11,6,8,14,15,4,12,11,True,True,True,True,4,6,5,12,2,12,11,False,True,False,False,True,West,-39,10,12,2.24,-26.57,West,False,12,6,8,13,15,4,12,11,True,True,True,True,4,8,3,13,2,12,11,False,False,True,False,True
-1,-39,10,12,2.24,-26.57,West,False,12,6,8,13,15,4,12,11,True,True,True,True,4,8,3,13,2,12,11,False,False,True,False,True,West,-40,9,12,1.0,90.0,West,False,12,5,9,13,14,4,12,12,True,True,True,True,4,10,1,13,4,9,13,False,False,False,False,False
-1,-40,9,12,1.0,90.0,West,False,12,5,9,13,14,4,12,12,True,True,True,True,4,10,1,13,4,9,13,False,False,False,False,False,South,-41,9,11,3.0,90.0,South,False,11,5,9,14,15,4,13,12,True,True,True,True,4,8,3,13,5,9,14,False,False,False,False,False
-1,-41,9,11,3.0,90.0,South,False,11,5,9,14,15,4,13,12,True,True,True,True,4,8,3,13,5,9,14,False,False,False,False,False,South,-42,9,10,4.0,90.0,South,False,10,5,9,14,14,4,13,12,True,True,True,True,4,6,4,11,5,9,14,False,False,False,False,False
-1,-42,9,10,4.0,90.0,South,False,10,5,9,14,14,4,13,12,True,True,True,True,4,6,4,11,5,9,14,False,False,False,False,False,East,-43,10,10,2.83,45.0,East,False,11,5,10,14,13,4,12,12,True,True,True,True,4,6,4,9,3,12,12,False,False,False,False,False
-1,-43,10,10,2.83,45.0,East,False,11,5,10,14,13,4,12,12,True,True,True,True,4,6,4,9,3,12,12,False,False,False,False,False,East,-44,11,10,1.41,45.0,East,False,11,4,10,14,13,5,12,11,True,True,True,True,4,6,5,7,3,12,11,False,True,False,False,True
-1,-44,11,10,1.41,45.0,East,False,11,4,10,14,13,5,12,11,True,True,True,True,4,6,5,7,3,12,11,False,True,False,False,True,East,-45,12,10,2.0,90.0,East,False,11,3,10,13,14,5,12,12,True,True,True,True,4,8,5,7,2,12,12,False,False,False,False,False
-1,-45,12,10,2.0,90.0,East,False,11,3,10,13,14,5,12,12,True,True,True,True,4,8,5,7,2,12,12,False,False,False,False,False,North,-46,12,11,1.0,90.0,North,False,11,3,9,13,14,4,12,12,True,True,True,True,4,9,5,9,2,12,12,False,False,False,False,False
-1,-46,12,11,1.0,90.0,North,False,11,3,9,13,14,4,12,12,True,True,True,True,4,9,5,9,2,12,12,False,False,False,False,False,North,-47,12,12,1.0,90.0,North,False,12,3,9,14,14,4,12,13,True,True,True,True,4,9,5,10,1,12,13,False,False,False,False,False
199,-47,12,12,1.0,90.0,North,False,12,3,9,14,14,4,12,13,True,True,True,True,4,9,5,10,1,12,13,False,False,False,False,False,North,152,12,13,2.24,153.43,North,False,11,3,10,14,14,4,7,1,True,True,True,False,3,11,3,11,0,10,14,False,False,False,False,False
-1,152,12,13,2.24,153.43,North,False,11,3,10,14,14,4,7,1,True,True,True,False,3,11,3,11,0,10,14,False,False,False,False,False,North,151,12,14,1.0,180.0,North,True,11,4,11,14,15,4,7,1,True,True,True,False,3,11,1,13,0,11,14,True,False,False,False,True
-1,151,12,14,1.0,180.0,North,True,11,4,11,14,15,4,7,1,True,True,True,False,3,11,1,13,0,11,14,True,False,False,False,True,Stop,150,12,14,2.0,180.0,North,False,11,4,10,14,16,4,7,1,True,True,True,False,3,11,2,14,0,10,14,False,False,False,False,False
-1,150,12,14,2.0,180.0,North,False,11,4,10,14,16,4,7,1,True,True,True,False,3,11,2,14,0,10,14,False,False,False,False,False,South,149,12,13,2.0,180.0,South,False,11,4,10,13,17,4,7,1,True,True,True,False,3,10,2,14,0,10,13,False,False,False,False,False
-1,149,12,13,2.0,180.0,South,False,11,4,10,13,17,4,7,1,True,True,True,False,3,10,2,14,0,10,13,False,False,False,False,False,South,148,12,12,2.83,135.0,South,False,12,4,10,14,17,5,7,1,True,True,True,False,3,8,4,12,0,10,14,False,False,False,False,False
-1,148,12,12,2.83,135.0,South,False,12,4,10,14,17,5,7,1,True,True,True,False,3,8,4,12,0,10,14,False,False,False,False,False,South,147,12,11,4.24,135.0,South,False,11,4,9,14,17,5,7,1,True,True,True,False,3,8,6,11,0,9,14,False,False,False,False,False
-1,147,12,11,4.24,135.0,South,False,11,4,9,14,17,5,7,1,True,True,True,False,3,8,6,11,0,9,14,False,False,False,False,False,South,146,12,10,4.47,116.57,South,False,11,3,10,14,16,5,7,1,True,True,True,False,3,8,6,9,0,10,14,False,False,False,False,False
-1,146,12,10,4.47,116.57,South,False,11,3,10,14,16,5,7,1,True,True,True,False,3,8,6,9,0,10,14,False,False,False,False,False,South,145,12,9,6.08,-99.46,South,False,11,3,9,14,15,5,7,1,True,True,True,False,3,7,8,7,0,11,3,True,False,False,False,True
-1,145,12,9,6.08,-99.46,South,False,11,3,9,14,15,5,7,1,True,True,True,False,3,7,8,7,0,11,3,True,False,False,False,True,South,144,12,8,4.12,-104.04,South,False,11,4,10,14,15,4,7,1,True,True,True,False,3,5,8,7,0,11,4,True,False,False,False,True
-1,144,12,8,4.12,-104.04,South,False,11,4,10,14,15,4,7,1,True,True,True,False,3,5,8,7,0,11,4,True,False,False,False,True,North,143,12,9,5.1,-101.31,North,False,11,4,9,14,15,4,7,1,True,True,True,False,3,6,8,8,0,11,4,True,False,False,False,True
-1,143,12,9,5.1,-101.31,North,False,11,4,9,14,15,4,7,1,True,True,True,False,3,6,8,8,0,11,4,True,False,False,False,True,North,142,12,10,5.1,-101.31,North,False,11,5,10,14,16,4,7,1,True,True,True,False,3,6,6,10,0,11,5,True,False,False,False,True
-1,142,12,10,5.1,-101.31,North,False,11,5,10,14,16,4,7,1,True,True,True,False,3,6,6,10,0,11,5,True,False,False,False,True,West,141,11,10,4.0,-90.0,West,False,11,6,11,14,16,4,7,1,True,True,True,False,3,4,4,11,0,11,6,False,False,False,False,False
-1,141,11,10,4.0,-90.0,West,False,11,6,11,14,16,4,7,1,True,True,True,False,3,4,4,11,0,11,6,False,False,False,False,False,West,140,10,10,3.16,-71.57,West,False,11,7,12,14,16,3,7,1,True,True,True,False,3,4,6,13,0,11,7,False,True,False,False,True
-1,140,10,10,3.16,-71.57,West,False,11,7,12,14,16,3,7,1,True,True,True,False,3,4,6,13,0,11,7,False,True,False,False,True,West,139,9,10,4.24,-45.0,West,False,12,7,12,13,15,3,7,1,True,True,True,False,3,6,6,13,0,12,7,False,False,False,False,False
-1,139,9,10,4.24,-45.0,West,False,12,7,12,13,15,3,7,1,True,True,True,False,3,6,6,13,0,12,7,False,False,False,False,False,North,138,9,11,2.83,45.0,North,False,11,7,11,13,15,3,7,1,True,True,True,False,3,6,4,14,0,11,13,False,False,False,False,False
-1,138,9,11,2.83,45.0,North,False,11,7,11,13,15,3,7,1,True,True,True,False,3,6,4,14,0,11,13,False,False,False,False,False,North,137,9,12,2.0,0.0,North,False,12,7,11,12,14,3,7,1,True,True,True,False,3,8,2,14,0,11,12,False,False,False,False,False
-1,137,9,12,2.0,0.0,North,False,12,7,11,12,14,3,7,1,True,True,True,False,3,8,2,14,0,11,12,False,False,False,False,False,North,136,9,13,2.24,-26.57,North,False,12,7,11,12,14,3,7,1,True,True,True,False,3,9,3,15,0,11,12,False,False,True,False,True
-1,136,9,13,2.24,-26.57,North,False,12,7,11,12,14,3,7,1,True,True,True,False,3,9,3,15,0,11,12,False,False,True,False,True,East,135,10,13,2.24,-63.43,East,False,13,7,11,11,14,4,7,1,True,True,True,False,3,9,3,13,0,11,11,False,True,False,False,True
-1,135,10,13,2.24,-63.43,East,False,13,7,11,11,14,4,7,1,True,True,True,False,3,9,3,13,0,11,11,False,True,False,False,True,East,134,11,13,2.24,-63.43,East,False,14,7,12,11,14,5,7,1,True,True,True,False,3,9,3,11,0,12,11,False,True,False,False,True
-1,134,11,13,2.24,-63.43,East,False,14,7,12,11,14,5,7,1,True,True,True,False,3,9,3,11,0,12,11,False,True,False,False,True,South,133,11,12,2.24,-26.57,South,False,14,7,13,11,14,4,7,1,True,True,True,False,3,8,3,11,0,13,11,False,False,True,False,True
-1,133,11,12,2.24,-26.57,South,False,14,7,13,11,14,4,7,1,True,True,True,False,3,8,3,11,0,13,11,False,False,True,False,True,South,132,11,11,3.0,0.0,South,False,15,7,14,11,14,4,7,1,True,True,True,False,3,8,3,10,0,14,11,False,False,False,False,False
-1,132,11,11,3.0,0.0,South,False,15,7,14,11,14,4,7,1,True,True,True,False,3,8,3,10,0,14,11,False,False,False,False,False,South,131,11,10,3.61,33.69,South,False,14,7,14,12,14,3,7,1,True,True,True,False,3,6,5,10,0,14,12,False,False,False,False,False
-1,131,11,10,3.61,33.69,South,False,14,7,14,12,14,3,7,1,True,True,True,False,3,6,5,10,0,14,12,False,False,False,False,False,South,130,11,9,3.61,-33.69,South,False,14,7,14,11,14,3,7,1,True,True,True,False,3,5,5,9,0,14,7,False,False,False,False,False
-1,130,11,9,3.61,-33.69,South,False,14,7,14,11,14,3,7,1,True,True,True,False,3,5,5,9,0,14,7,False,False,False,False,False,East,129,12,9,2.83,45.0,East,False,15,7,14,11,13,3,7,1,True,True,True,False,3,5,4,7,0,14,11,False,False,False,False,False
-1,129,12,9,2.83,45.0,East,False,15,7,14,11,13,3,7,1,True,True,True,False,3,5,4,7,0,14,11,False,False,False,False,False,East,128,13,9,2.0,90.0,East,False,15,6,13,11,13,3,7,1,True,True,True,False,3,5,2,6,0,13,11,False,False,False,False,False
-1,128,13,9,2.0,90.0,East,False,15,6,13,11,13,3,7,1,True,True,True,False,3,5,2,6,0,13,11,False,False,False,False,False,North,127,13,10,1.41,45.0,North,False,15,5,14,11,13,3,7,1,True,True,True,False,3,7,2,7,0,14,11,False,True,False,False,True
-1,127,13,10,1.41,45.0,North,False,15,5,14,11,13,3,7,1,True,True,True,False,3,7,2,7,0,14,11,False,True,False,False,True,North,126,13,11,1.41,-45.0,North,False,16,5,14,10,13,4,7,1,True,True,True,False,3,9,2,7,0,14,10,False,True,False,False,True
-1,126,13,11,1.41,-45.0,North,False,16,5,14,10,13,4,7,1,True,True,True,False,3,9,2,7,0,14,10,False,True,False,False,True,North,125,13,12,3.16,-71.57,North,False,16,5,14,9,13,4,7,1,True,True,True,False,3,10,4,8,0,14,9,False,True,False,False,True
-1,125,13,12,3.16,-71.57,North,False,16,5,14,9,13,4,7,1,True,True,True,False,3,10,4,8,0,14,9,False,True,False,False,True,North,124,13,13,4.12,-75.96,North,False,16,4,14,9,14,4,7,1,True,True,True,False,3,12,5,10,0,14,9,False,True,False,False,True
-1,124,13,13,4.12,-75.96,North,False,16,4,14,9,14,4,7,1,True,True,True,False,3,12,5,10,0,14,9,False,True,False,False,True,East,123,14,13,3.0,-90.0,East,False,16,3,14,10,14,4,7,1,True,True,True,False,3,12,3,9,0,14,10,False,False,False,False,False
-1,123,14,13,3.0,-90.0,East,False,16,3,14,10,14,4,7,1,True,True,True,False,3,12,3,9,0,14,10,False,False,False,False,False,South,122,14,12,3.0,-90.0,South,False,15,3,14,9,14,4,7,1,True,True,True,False,3,10,3,8,0,14,9,False,False,False,False,False
-1,122,14,12,3.0,-90.0,South,False,15,3,14,9,14,4,7,1,True,True,True,False,3,10,3,8,0,14,9,False,False,False,False,False,South,121,14,11,2.24,-116.57,South,False,16,3,13,9,14,5,7,1,True,True,True,False,3,10,3,6,0,13,9,True,False,False,False,True
-1,121,14,11,2.24,-116.57,South,False,16,3,13,9,14,5,7,1,True,True,True,False,3,10,3,6,0,13,9,True,False,False,False,True,South,120,14,10,2.24,-116.57,South,False,15,3,13,8,14,4,7,1,True,True,True,False,3,8,3,6,0,13,8,True,False,False,False,True
-1,120,14,10,2.24,-116.57,South,False,15,3,13,8,14,4,7,1,True,True,True,False,3,8,3,6,0,13,8,True,False,False,False,True,South,119,14,9,1.0,180.0,South,False,14,3,13,9,15,4,7,1,True,True,True,False,3,6,1,6,0,13,9,True,False,False,False,True
-1,119,14,9,1.0,180.0,South,False,14,3,13,9,15,4,7,1,True,True,True,False,3,6,1,6,0,13,9,True,False,False,False,True,South,118,14,8,2.24,116.57,South,False,14,3,13,10,16,4,7,1,True,True,True,False,3,5,3,6,0,13,10,True,False,False,False,True
-1,118,14,8,2.24,116.57,South,False,14,3,13,10,16,4,7,1,True,True,True,False,3,5,3,6,0,13,10,True,False,False,False,True,South,117,14,7,4.0,-90.0,South,False,14,3,12,10,15,4,7,1,True,True,True,False,3,4,5,4,0,14,3,False,False,False,False,False
-1,117,14,7,4.0,-90.0,South,False,14,3,12,10,15,4,7,1,True,True,True,False,3,4,5,4,0,14,3,False,False,False,False,False,South,116,14,6,2.0,-90.0,South,False,15,3,12,11,14,4,7,1,True,True,True,False,3,4,7,2,0,14,4,False,False,False,False,False
-1,116,14,6,2.0,-90.0,South,False,15,3,12,11,14,4,7,1,True,True,True,False,3,4,7,2,0,14,4,False,False,False,False,False,West,115,13,6,2.0,-90.0,West,False,15,4,12,10,13,4,7,1,True,True,True,False,3,4,5,2,0,13,4,False,False,False,False,False
-1,115,13,6,2.0,-90.0,West,False,15,4,12,10,13,4,7,1,True,True,True,False,3,4,5,2,0,13,4,False,False,False,False,False,North,114,13,7,2.83,-45.0,North,False,15,5,12,11,12,4,7,1,True,True,True,False,3,4,5,4,0,15,5,False,False,False,False,False
-1,114,13,7,2.83,-45.0,North,False,15,5,12,11,12,4,7,1,True,True,True,False,3,4,5,4,0,15,5,False,False,False,False,False,North,113,13,8,2.24,116.57,North,False,15,6,12,10,11,4,7,1,True,True,True,False,3,4,3,6,0,12,10,True,False,False,False,True
-1,113,13,8,2.24,116.57,North,False,15,6,12,10,11,4,7,1,True,True,True,False,3,4,3,6,0,12,10,True,False,False,False,True,North,112,13,9,1.41,135.0,North,False,15,7,12,10,10,4,7,1,True,True,True,False,3,4,2,8,0,12,10,True,False,False,False,True
-1,112,13,9,1.41,135.0,North,False,15,7,12,10,10,4,7,1,True,True,True,False,3,4,2,8,0,12,10,True,False,False,False,True,North,111,13,10,2.0,180.0,North,False,15,8,11,10,10,4,7,1,True,True,True,False,3,4,2,9,0,11,10,False,False,False,False,False
199,111,13,10,2.0,180.0,North,False,15,8,11,10,10,4,7,1,True,True,True,False,3,4,2,9,0,11,10,False,False,False,False,False,West,310,12,10,3.16,-18.43,West,False,15,9,3,1,10,5,7,1,True,False,True,False,2,4,0,7,0,15,9,False,False,True,False,True
-1,310,12,10,3.16,-18.43,West,False,15,9,3,1,10,5,7,1,True,False,True,False,2,4,0,7,0,15,9,False,False,True,False,True,West,309,11,10,4.0,0.0,West,False,15,10,3,1,11,5,7,1,True,False,True,False,2,4,0,5,0,15,10,False,False,False,False,False
-1,309,11,10,4.0,0.0,West,False,15,10,3,1,11,5,7,1,True,False,True,False,2,4,0,5,0,15,10,False,False,False,False,False,West,308,10,10,4.0,0.0,West,False,14,10,3,1,11,6,7,1,True,False,True,False,2,4,0,5,0,14,10,False,False,False,False,False
-1,308,10,10,4.0,0.0,West,False,14,10,3,1,11,6,7,1,True,False,True,False,2,4,0,5,0,14,10,False,False,False,False,False,West,307,9,10,4.0,0.0,West,False,13,10,3,1,10,6,7,1,True,False,True,False,2,4,0,5,0,13,10,False,False,False,False,False
-1,307,9,10,4.0,0.0,West,False,13,10,3,1,10,6,7,1,True,False,True,False,2,4,0,5,0,13,10,False,False,False,False,False,East,306,10,10,3.16,18.43,East,False,13,11,3,1,11,6,7,1,True,False,True,False,2,4,0,5,0,13,11,False,False,False,False,False
-1,306,10,10,3.16,18.43,East,False,13,11,3,1,11,6,7,1,True,False,True,False,2,4,0,5,0,13,11,False,False,False,False,False,East,305,11,10,1.41,45.0,East,False,12,11,3,1,10,6,7,1,True,False,True,False,2,2,0,5,0,12,11,False,True,False,False,True
-1,305,11,10,1.41,45.0,East,False,12,11,3,1,10,6,7,1,True,False,True,False,2,2,0,5,0,12,11,False,True,False,False,True,East,304,12,10,1.41,135.0,East,False,11,11,3,1,11,6,7,1,True,False,True,False,2,2,0,5,0,11,11,True,False,False,False,True
-1,304,12,10,1.41,135.0,East,False,11,11,3,1,11,6,7,1,True,False,True,False,2,2,0,5,0,11,11,True,False,False,False,True,East,303,13,10,2.24,153.43,East,False,11,11,3,1,10,6,7,1,True,False,True,False,2,3,0,7,0,11,11,False,False,False,False,False
