@relation training_keyboard_prueba2-weka.filters.unsupervised.attribute.Remove-R34-64

@attribute diff numeric
@attribute totalScore numeric
@attribute POSx numeric
@attribute POSy numeric
@attribute module numeric
@attribute angle numeric
@attribute direction {Stop,East,West,North,South}
@attribute wall_ahead {True,False}
@attribute G1_POSX numeric
@attribute G1_POSY numeric
@attribute G2_POSX numeric
@attribute G2_POSY numeric
@attribute G3_POSX numeric
@attribute G3_POSY numeric
@attribute G4_POSX numeric
@attribute G4_POSY numeric
@attribute ALIVE_G1 {True,False}
@attribute ALIVE_G2 {True,False}
@attribute ALIVE_G3 {True,False}
@attribute ALIVE_G4 {True,False}
@attribute ghost_count numeric
@attribute G1_DIST numeric
@attribute G2_DIST numeric
@attribute G3_DIST numeric
@attribute G4_DIST numeric
@attribute closest_posX numeric
@attribute closest_posY numeric
@attribute G1_CLOSE {True,False}
@attribute G2_CLOSE {True,False}
@attribute G3_CLOSE {True,False}
@attribute G4_CLOSE {True,False}
@attribute ghost_is_close {True,False}
@attribute action {Stop,East,West,North,South}

@data
-1,508,10,4,3.16,71.57,South,False,1,1,3,1,5,1,11,7,False,False,False,True,1,0,0,0,3,11,7,False,True,False,False,True,East
-1,507,11,4,2,90,East,False,1,1,3,1,5,1,11,6,False,False,False,True,1,0,0,0,2,11,6,False,False,False,False,False,East
199,506,12,4,2.24,116.57,East,False,1,1,3,1,5,1,11,6,False,False,False,True,1,0,0,0,2,11,6,True,False,False,False,True,North
-1,0,1,11,5.39,-21.8,Stop,True,6,5,6,9,8,11,14,6,True,True,True,True,4,11,7,7,18,6,9,False,False,False,False,False,Stop
-1,-1,1,11,4.47,-26.57,Stop,True,6,4,5,9,9,11,14,6,True,True,True,True,4,12,6,8,19,5,9,False,False,False,False,False,Stop
-1,-2,1,11,5,-36.87,Stop,True,6,5,5,8,9,11,14,5,True,True,True,True,4,11,7,8,18,5,8,False,False,False,False,False,Stop
-1,-3,1,11,5,-36.87,Stop,True,6,5,5,8,9,11,13,5,True,True,True,True,4,11,7,8,19,5,8,False,False,False,False,False,Stop
-1,-4,1,11,5,-36.87,Stop,True,5,5,5,8,10,11,13,4,True,True,True,True,4,10,7,9,20,5,8,False,False,False,False,False,Stop
-1,-5,1,11,5.66,-45,Stop,True,5,5,5,7,9,11,14,4,True,True,True,True,4,10,8,8,19,5,7,False,False,False,False,False,Stop
-1,-6,1,11,5,-53.13,Stop,True,6,5,4,7,10,11,14,5,True,True,True,True,4,11,7,9,18,4,7,False,False,False,False,False,Stop
-1,-7,1,11,5,-53.13,Stop,False,5,5,4,7,10,11,14,6,True,True,True,True,4,10,7,9,18,4,7,False,False,False,False,False,South
-1,-8,1,10,4.24,-45,South,False,6,5,4,7,10,11,14,6,True,True,True,True,4,10,6,10,18,4,7,False,False,False,False,False,South
-1,-9,1,9,4.47,-26.57,South,False,5,5,5,7,9,11,14,5,True,True,True,True,4,8,6,10,16,5,7,False,False,False,False,False,South
-1,-10,1,8,4.12,-14.04,South,False,5,5,5,7,10,11,13,5,True,True,True,True,4,7,5,12,16,5,7,False,False,True,False,True,East
-1,-11,2,8,3.16,-18.43,East,False,4,5,5,7,10,11,14,5,True,True,True,True,4,5,4,11,16,5,7,False,False,True,False,True,East
-1,-12,3,8,2,0,East,False,5,5,5,8,10,11,15,5,True,True,True,True,4,5,2,10,16,5,8,False,False,False,False,False,East
-1,-13,4,8,1.41,45,East,False,4,5,5,9,10,11,16,5,True,True,True,True,4,3,2,9,14,5,9,False,True,False,False,True,South
-1,-14,4,7,3,-90,South,True,4,4,5,9,10,11,15,5,True,True,True,True,4,3,3,10,13,4,4,False,False,False,False,False,Stop
-1,-15,4,7,3,-90,South,True,4,4,5,10,11,11,15,5,True,True,True,True,4,3,4,11,14,4,4,False,False,False,False,False,Stop
-1,-16,4,7,3.16,-108.43,South,False,3,4,5,10,12,11,15,4,True,True,True,True,4,4,4,12,14,3,4,True,False,False,False,True,East
-1,-17,5,7,3,90,East,False,4,4,5,10,13,11,15,4,True,True,True,True,4,4,3,12,13,5,10,False,False,False,False,False,North
-1,-18,5,8,3,90,North,False,4,4,5,11,13,11,15,4,True,True,True,True,4,5,3,11,14,5,11,False,False,False,False,False,North
199,-19,5,9,1,90,North,False,3,4,5,10,13,11,15,4,True,True,True,True,4,7,1,10,15,5,10,False,False,False,False,False,North
-1,180,5,10,6.08,-99.46,North,False,4,4,3,1,14,11,15,4,True,False,True,True,3,7,0,10,17,4,4,True,False,False,False,True,North
-1,179,5,11,7,-90,North,True,5,4,3,1,15,11,15,3,True,False,True,True,3,7,0,10,19,5,4,False,False,False,False,False,Stop
-1,178,5,11,8,-90,North,False,5,3,3,1,16,11,16,3,True,False,True,True,3,8,0,11,18,5,3,False,False,False,False,False,West
-1,177,4,11,8.25,-75.96,West,False,6,3,3,1,16,11,15,3,True,False,True,True,3,10,0,12,18,6,3,False,False,False,False,False,West
-1,176,3,11,8.54,-69.44,West,False,6,3,3,1,16,11,14,3,True,False,True,True,3,11,0,13,19,6,3,False,False,False,False,False,West
-1,175,2,11,9.43,-57.99,West,False,7,3,3,1,15,11,14,3,True,False,True,True,3,13,0,13,19,7,3,False,False,False,False,False,West
-1,174,1,11,13,0,West,False,8,3,3,1,14,11,14,4,True,False,True,True,3,15,0,13,20,14,11,False,False,False,False,False,South
-1,173,1,10,13,0,South,False,8,3,3,1,14,10,14,4,True,False,True,True,3,14,0,13,18,14,10,False,False,False,False,False,South
-1,172,1,9,8.6,-35.54,South,False,8,4,3,1,14,10,13,4,True,False,True,True,3,12,0,14,16,8,4,False,False,False,False,False,South
-1,171,1,8,8.06,-29.74,South,False,8,4,3,1,14,11,13,5,True,False,True,True,3,11,0,16,16,8,4,False,False,False,False,False,South
-1,170,1,7,7.28,-15.95,South,False,8,5,3,1,13,11,13,4,True,False,True,True,3,9,0,16,16,8,5,False,False,False,False,False,South
-1,169,1,6,7.07,-8.13,South,False,8,5,3,1,14,11,13,3,True,False,True,True,3,8,0,18,15,8,5,False,False,True,False,True,South
-1,168,1,5,7,0,South,False,8,5,3,1,15,11,13,3,True,False,True,True,3,7,0,20,15,8,5,False,False,False,False,False,East
-1,167,2,5,5,0,East,False,7,5,3,1,14,11,14,3,True,False,True,True,3,5,0,18,14,7,5,False,False,False,False,False,East
-1,166,3,5,4,0,East,False,7,5,3,1,13,11,14,3,True,False,True,True,3,4,0,16,14,7,5,False,False,False,False,False,East
-1,165,4,5,3.16,-18.43,East,False,7,4,3,1,12,11,15,3,True,False,True,True,3,4,0,14,13,7,4,False,False,True,False,True,East
-1,164,5,5,2.83,-45,East,False,7,3,3,1,13,11,15,3,True,False,True,True,3,4,0,14,13,7,3,False,False,False,False,False,East
-1,163,6,5,2.83,-45,East,False,8,3,3,1,12,11,16,3,True,False,True,True,3,4,0,12,11,8,3,False,False,False,False,False,East
-1,162,7,5,2,-90,East,False,7,3,3,1,11,11,15,3,True,False,True,True,3,2,0,10,10,7,3,False,False,False,False,False,East
-1,161,8,5,2.83,-135,East,False,6,3,3,1,11,10,15,3,True,False,True,True,3,4,0,8,10,6,3,False,False,False,False,False,South
199,160,8,4,1.41,-135,South,False,7,3,3,1,11,11,16,3,True,False,True,True,3,2,0,10,8,7,3,True,False,False,False,True,South
-1,359,8,3,7,0,South,True,1,1,3,1,11,11,15,3,False,False,True,True,2,0,0,11,7,15,3,False,False,False,False,False,Stop
-1,358,8,3,7,0,South,False,1,1,3,1,12,11,15,3,False,False,True,True,2,0,0,12,8,15,3,False,False,False,False,False,West
-1,357,7,3,8.06,7.13,West,False,1,1,3,1,12,11,15,4,False,False,True,True,2,0,0,13,8,15,4,False,False,False,False,False,West
-1,356,6,3,9,0,West,False,1,1,3,1,13,11,15,3,False,False,True,True,2,0,0,15,10,15,3,False,False,False,False,False,West
-1,355,5,3,10.05,5.71,West,False,1,1,3,1,14,11,15,4,False,False,True,True,2,0,0,17,10,15,4,False,False,False,False,False,East
-1,354,6,3,9,0,East,False,1,1,3,1,13,11,15,3,False,False,True,True,2,0,0,15,10,15,3,False,False,False,False,False,East
-1,353,7,3,8.06,7.13,East,False,1,1,3,1,14,11,15,4,False,False,True,True,2,0,0,15,8,15,4,False,False,False,False,False,North
-1,352,7,4,8.06,-7.13,North,False,1,1,3,1,15,11,15,3,False,False,True,True,2,0,0,15,8,15,3,False,False,True,False,True,North
-1,351,7,5,8.06,-7.13,North,True,1,1,3,1,16,11,15,4,False,False,True,True,2,0,0,15,8,15,4,False,False,True,False,True,Stop
-1,350,7,5,7.07,-8.13,North,True,1,1,3,1,17,11,14,4,False,False,True,True,2,0,0,16,7,14,4,False,False,True,False,True,Stop
-1,349,7,5,7,0,North,False,1,1,3,1,16,11,14,5,False,False,True,True,2,0,0,15,8,14,5,False,False,False,False,False,East
-1,348,8,5,6.08,-9.46,East,False,1,1,3,1,17,11,14,4,False,False,True,True,2,0,0,15,8,14,4,False,False,True,False,True,North
-1,347,8,6,6.71,-26.57,North,False,1,1,3,1,17,11,14,3,False,False,True,True,2,0,0,14,9,14,3,False,False,False,False,False,North
-1,346,8,7,7.21,-33.69,North,False,1,1,3,1,17,11,14,3,False,False,True,True,2,0,0,13,11,14,3,False,False,False,False,False,North
-1,345,8,8,9.49,18.43,North,False,1,1,3,1,17,11,15,3,False,False,True,True,2,0,0,12,13,17,11,False,False,False,False,False,North
-1,344,8,9,8.25,14.04,North,False,1,1,3,1,16,11,16,3,False,False,True,True,2,0,0,10,15,16,11,False,False,False,False,False,East
-1,343,8,9,7.28,15.95,North,False,1,1,3,1,15,11,17,3,False,False,True,True,2,0,0,9,16,15,11,False,False,False,False,False,East
-1,342,9,9,6.32,18.43,East,False,1,1,3,1,15,11,18,3,False,False,True,True,2,0,0,8,14,15,11,False,False,False,False,False,East
-1,341,10,9,5.39,21.8,East,False,1,1,3,1,15,11,18,4,False,False,True,True,2,0,0,7,12,15,11,False,False,False,False,False,East
-1,340,11,9,4.47,26.57,East,False,1,1,3,1,15,11,18,5,False,False,True,True,2,0,0,6,10,15,11,False,False,False,False,False,North
-1,339,11,10,3.16,18.43,North,False,1,1,3,1,14,11,17,5,False,False,True,True,2,0,0,4,10,14,11,False,False,False,False,False,North
-1,338,11,11,3.16,-18.43,North,True,1,1,3,1,14,10,16,5,False,False,True,True,2,0,0,4,11,14,10,False,False,True,False,True,Stop
-1,337,11,11,3,0,North,False,1,1,3,1,14,11,16,5,False,False,True,True,2,0,0,3,11,14,11,False,False,False,False,False,East
199,336,12,11,1,0,East,False,1,1,3,1,13,11,16,5,False,False,True,True,2,0,0,1,9,13,11,False,True,False,False,True,East
-1,535,13,11,6.32,-71.57,East,False,1,1,3,1,5,1,15,5,False,False,False,True,1,0,0,0,8,15,5,False,False,False,False,False,East
-1,534,14,11,6.08,-80.54,East,False,1,1,3,1,5,1,15,5,False,False,False,True,1,0,0,0,7,15,5,False,True,False,False,True,East
-1,533,15,11,6,-90,East,False,1,1,3,1,5,1,15,5,False,False,False,True,1,0,0,0,7,15,5,False,False,False,False,False,East
-1,532,16,11,6,-90,East,False,1,1,3,1,5,1,16,5,False,False,False,True,1,0,0,0,6,16,5,False,False,False,False,False,East
-1,531,17,11,6.08,-99.46,East,False,1,1,3,1,5,1,16,5,False,False,False,True,1,0,0,0,6,16,5,True,False,False,False,True,East
-1,530,18,11,6.08,-99.46,East,False,1,1,3,1,5,1,17,5,False,False,False,True,1,0,0,0,8,17,5,True,False,False,False,True,South
-1,529,18,10,6.08,-99.46,South,False,1,1,3,1,5,1,17,4,False,False,False,True,1,0,0,0,8,17,4,True,False,False,False,True,South
-1,528,18,9,6.08,-99.46,South,False,1,1,3,1,5,1,17,3,False,False,False,True,1,0,0,0,7,17,3,True,False,False,False,True,South
-1,527,18,8,5.1,-101.31,South,False,1,1,3,1,5,1,17,3,False,False,False,True,1,0,0,0,6,17,3,True,False,False,False,True,South
-1,526,18,7,4.12,-104.04,South,False,1,1,3,1,5,1,17,3,False,False,False,True,1,0,0,0,5,17,3,True,False,False,False,True,South
-1,525,18,6,3.16,-108.43,South,False,1,1,3,1,5,1,17,3,False,False,False,True,1,0,0,0,4,17,3,True,False,False,False,True,South
-1,524,18,5,2.24,-116.57,South,False,1,1,3,1,5,1,17,3,False,False,False,True,1,0,0,0,2,17,3,True,False,False,False,True,South
-1,523,18,4,1,180,South,False,1,1,3,1,5,1,17,4,False,False,False,True,1,0,0,0,2,17,4,True,False,False,False,True,South
-1,522,18,3,2.24,153.43,South,True,1,1,3,1,5,1,16,4,False,False,False,True,1,0,0,0,3,16,4,False,False,False,False,False,Stop
-1,521,18,3,2.24,153.43,South,False,1,1,3,1,5,1,16,4,False,False,False,True,1,0,0,0,4,16,4,False,False,False,False,False,West
-1,520,17,3,2.24,116.57,West,False,1,1,3,1,5,1,16,5,False,False,False,True,1,0,0,0,3,16,5,True,False,False,False,True,West
-1,519,16,3,2,90,West,False,1,1,3,1,5,1,16,5,False,False,False,True,1,0,0,0,3,16,5,False,False,False,False,False,West
-1,518,15,3,2.83,45,West,False,1,1,3,1,5,1,17,5,False,False,False,True,1,0,0,0,3,17,5,False,False,False,False,False,North
-1,517,15,4,1.41,45,North,False,1,1,3,1,5,1,16,5,False,False,False,True,1,0,0,0,3,16,5,False,True,False,False,True,North
-1,516,15,5,2,0,North,True,1,1,3,1,5,1,17,5,False,False,False,True,1,0,0,0,2,17,5,False,False,False,False,False,Stop
-1,515,15,5,2,0,North,False,1,1,3,1,5,1,17,5,False,False,False,True,1,0,0,0,3,17,5,False,False,False,False,False,East
-1,514,16,5,2,0,East,False,1,1,3,1,5,1,18,5,False,False,False,True,1,0,0,0,2,18,5,False,False,False,False,False,East
199,513,17,5,1,0,East,False,1,1,3,1,5,1,18,5,False,False,False,True,1,0,0,0,1,18,5,False,True,False,False,True,East
-1,0,1,18,9.85,-66.04,Stop,True,5,9,11,3,17,6,25,13,True,True,True,True,4,13,25,28,29,5,9,False,False,False,False,False,Stop
-1,-1,1,18,10.3,-60.95,Stop,True,6,9,11,4,18,6,25,13,True,True,True,True,4,14,24,29,29,6,9,False,False,False,False,False,Stop
-1,-2,1,18,10.3,-60.95,Stop,True,6,9,11,4,18,5,25,13,True,True,True,True,4,14,24,30,28,6,9,False,False,False,False,False,Stop
-1,-3,1,18,9.43,-57.99,Stop,True,6,10,11,4,18,4,25,14,True,True,True,True,4,13,24,31,28,6,10,False,False,False,False,False,Stop
-1,-4,1,18,8.94,-63.43,Stop,True,5,10,11,5,17,4,25,14,True,True,True,True,4,12,23,30,29,5,10,False,False,False,False,False,Stop
-1,-5,1,18,8.54,-69.44,Stop,True,4,10,11,5,17,3,25,13,True,True,True,True,4,11,23,31,28,4,10,False,False,False,False,False,Stop
-1,-6,1,18,8.25,-75.96,Stop,True,3,10,10,5,17,3,25,14,True,True,True,True,4,10,22,31,27,3,10,False,False,False,False,False,Stop
-1,-7,1,18,8.54,-69.44,Stop,True,4,10,10,6,18,3,25,15,True,True,True,True,4,11,21,32,28,4,10,False,False,False,False,False,Stop
-1,-8,1,18,8.94,-63.43,Stop,False,5,10,10,6,18,4,25,14,True,True,True,True,4,12,21,31,27,5,10,False,False,False,False,False,South
-1,-9,1,17,7.62,-66.8,South,False,4,10,10,6,19,4,24,14,True,True,True,True,4,10,20,31,26,4,10,False,False,False,False,False,South
-1,-10,1,16,7.62,-66.8,South,False,4,9,10,6,19,4,24,14,True,True,True,True,4,10,19,30,24,4,9,False,False,False,False,False,South
-1,-11,1,15,7.21,-56.31,South,False,5,9,9,6,19,3,24,15,True,True,True,True,4,10,17,30,24,5,9,False,False,False,False,False,South
-1,-12,1,14,5.83,-59.04,South,False,4,9,8,6,18,3,24,14,True,True,True,True,4,8,15,28,24,4,9,False,False,False,False,False,South
-1,-13,1,13,5.66,-45,South,False,5,9,8,5,18,4,24,15,True,True,True,True,4,8,15,26,26,5,9,False,False,False,False,False,South
-1,-14,1,12,5,-36.87,South,False,5,9,8,4,19,4,25,15,True,True,True,True,4,7,15,26,26,5,9,False,False,False,False,False,South
-1,-15,1,11,3.61,-33.69,South,False,4,9,8,5,19,3,24,15,True,True,True,True,4,5,13,26,28,4,9,False,False,False,False,False,South
-1,-16,1,10,2.24,-26.57,South,False,3,9,9,5,19,4,24,16,True,True,True,True,4,3,13,24,29,3,9,False,False,True,False,True,South
-1,-17,1,9,2.24,26.57,South,False,3,10,8,5,19,5,24,16,True,True,True,True,4,3,11,22,30,3,10,False,False,False,False,False,South
-1,-18,1,8,3.61,33.69,South,False,4,10,8,6,19,5,24,16,True,True,True,True,4,5,9,21,31,4,10,False,False,False,False,False,South
-1,-19,1,7,4.24,45,South,False,4,10,7,6,19,6,24,16,True,True,True,True,4,6,7,19,33,4,10,False,False,False,False,False,South
-1,-20,1,6,6,0,South,False,5,10,7,6,19,5,25,16,True,True,True,True,4,8,6,19,34,7,6,False,False,False,False,False,East
-1,-21,2,6,4.47,63.43,East,False,4,10,8,6,18,5,25,16,True,True,True,True,4,6,6,17,34,4,10,False,False,False,False,False,East
-1,-22,3,6,4.12,75.96,East,False,4,10,8,7,18,6,25,17,True,True,True,True,4,5,6,15,33,4,10,False,True,False,False,True,East
-1,-23,4,6,4,90,East,False,4,10,8,6,18,5,25,17,True,True,True,True,4,4,4,15,33,4,10,False,False,False,False,False,North
-1,-24,4,7,3,90,North,False,4,10,8,5,19,5,25,18,True,True,True,True,4,3,6,17,31,4,10,False,False,False,False,False,North
-1,-25,4,8,2.24,116.57,North,False,3,10,9,5,19,5,25,17,True,True,True,True,4,3,8,18,30,3,10,True,False,False,False,True,North
-1,-26,4,9,1,180,North,False,3,9,9,6,18,5,25,17,True,True,True,True,4,1,8,18,30,3,9,True,False,False,False,True,North
-1,-27,4,10,1,-90,North,True,4,9,8,6,18,5,25,18,True,True,True,True,4,1,8,19,29,4,9,False,False,True,False,True,Stop
-1,-28,4,10,1.41,-135,North,True,3,9,7,6,17,5,25,18,True,True,True,True,4,2,7,18,28,3,9,True,False,False,False,True,Stop
199,-29,4,10,1.41,-135,North,False,3,9,8,6,17,6,24,18,True,True,True,True,4,2,8,17,29,3,9,True,False,False,False,True,West
-1,170,3,10,5.66,-45,West,True,1,1,7,6,16,6,25,18,False,True,True,True,3,0,8,17,30,7,6,False,False,False,False,False,Stop
-1,169,3,10,6.4,-38.66,West,True,1,1,8,6,16,6,25,18,False,True,True,True,3,0,9,17,29,8,6,False,False,False,False,False,Stop
-1,168,3,10,5.83,-30.96,West,False,1,1,8,7,15,6,25,17,False,True,True,True,3,0,8,16,28,8,7,False,False,False,False,False,South
-1,167,3,9,5.39,-21.8,South,False,1,1,8,7,16,6,25,16,False,True,True,True,3,0,7,16,29,8,7,False,False,False,False,False,South
-1,166,3,8,5.1,-11.31,South,False,1,1,8,7,16,6,25,16,False,True,True,True,3,0,6,15,29,8,7,False,False,True,False,True,South
-1,165,3,7,5.1,11.31,South,False,1,1,8,8,15,6,25,15,False,True,True,True,3,0,6,13,29,8,8,False,False,False,False,False,East
-1,164,4,7,4.12,14.04,East,False,1,1,8,8,14,6,25,14,False,True,True,True,3,0,5,11,29,8,8,False,False,False,False,False,East
-1,163,5,7,3,0,East,False,1,1,8,7,13,6,25,15,False,True,True,True,3,0,3,9,29,8,7,False,False,False,False,False,East
-1,162,6,7,2.24,26.57,East,True,1,1,8,8,14,6,25,16,False,True,True,True,3,0,3,9,27,8,8,False,False,False,False,False,Stop
-1,161,6,7,2.83,45,East,True,1,1,8,9,14,5,25,15,False,True,True,True,3,0,4,10,27,8,9,False,False,False,False,False,Stop
-1,160,6,7,3.61,56.31,East,True,1,1,8,10,14,6,25,15,False,True,True,True,3,0,5,9,27,8,10,False,False,False,False,False,Stop
-1,159,6,7,3.61,56.31,East,False,1,1,8,10,15,6,25,15,False,True,True,True,3,0,5,10,27,8,10,False,False,False,False,False,South
-1,158,6,6,5,53.13,South,True,1,1,9,10,16,6,25,15,False,True,True,True,3,0,7,10,28,9,10,False,False,False,False,False,Stop
-1,157,6,6,4.47,63.43,South,True,1,1,8,10,17,6,25,15,False,True,True,True,3,0,6,11,28,8,10,False,False,False,False,False,Stop
-1,156,6,6,5,53.13,South,False,1,1,9,10,18,6,25,15,False,True,True,True,3,0,7,12,29,9,10,False,False,False,False,False,East
-1,155,7,6,5,53.13,East,False,1,1,10,10,18,6,25,16,False,True,True,True,3,0,7,11,27,10,10,False,False,False,False,False,East
-1,154,8,6,4.12,75.96,East,False,1,1,9,10,17,6,25,15,False,True,True,True,3,0,5,9,26,9,10,False,True,False,False,True,North
-1,153,8,7,3.16,71.57,North,False,1,1,9,10,17,5,25,15,False,True,True,True,3,0,4,11,24,9,10,False,True,False,False,True,North
-1,152,8,8,1.41,45,North,False,1,1,9,9,17,5,25,14,False,True,True,True,3,0,2,12,23,9,9,False,True,False,False,True,North
-1,151,8,9,1,0,North,False,1,1,9,9,17,6,25,14,False,True,True,True,3,0,1,12,22,9,9,False,True,False,False,True,North
-1,150,8,10,2.24,-63.43,North,False,1,1,9,8,17,5,25,14,False,True,True,True,3,0,3,14,22,9,8,False,True,False,False,True,East
-1,149,9,10,2.24,-116.57,East,False,1,1,8,8,18,5,25,15,False,True,True,True,3,0,3,14,20,8,8,True,False,False,False,True,East
-1,148,10,10,2.24,-116.57,East,False,1,1,9,8,18,5,25,14,False,True,True,True,3,0,3,13,18,9,8,True,False,False,False,True,South
-1,147,10,9,1.41,-135,South,False,1,1,9,8,19,5,24,14,False,True,True,True,3,0,2,13,20,9,8,True,False,False,False,True,South
-1,146,10,8,1.41,135,South,False,1,1,9,9,20,5,25,14,False,True,True,True,3,0,2,13,20,9,9,True,False,False,False,True,West
-1,145,9,8,2,90,West,False,1,1,9,10,20,5,25,13,False,True,True,True,3,0,2,14,21,9,10,False,False,False,False,False,West
-1,144,8,8,2,90,West,True,1,1,8,10,20,6,25,13,False,True,True,True,3,0,2,14,22,8,10,False,False,False,False,False,Stop
199,143,8,8,1,90,West,False,1,1,8,9,20,5,25,13,False,True,True,True,3,0,1,15,23,8,9,False,False,False,False,False,North
-1,342,8,9,12.37,-14.04,North,False,1,1,3,1,20,6,25,14,False,False,True,True,2,0,0,15,22,20,6,False,False,False,False,False,North
-1,341,8,10,12.65,-18.43,North,False,1,1,3,1,20,6,25,14,False,False,True,True,2,0,0,16,22,20,6,False,False,False,False,False,North
-1,340,8,11,12.08,-24.44,North,False,1,1,3,1,19,6,25,15,False,False,True,True,2,0,0,16,20,19,6,False,False,False,False,False,North
-1,339,8,12,11.66,-30.96,North,False,1,1,3,1,18,6,24,15,False,False,True,True,2,0,0,16,19,18,6,False,False,False,False,False,East
-1,338,9,12,11.66,-30.96,East,False,1,1,3,1,19,6,24,15,False,False,True,True,2,0,0,16,19,19,6,False,False,False,False,False,East
-1,337,10,12,10,-36.87,East,False,1,1,3,1,18,6,24,16,False,False,True,True,2,0,0,14,19,18,6,False,False,False,False,False,East
-1,336,11,12,10,-36.87,East,False,1,1,3,1,19,6,25,16,False,False,True,True,2,0,0,14,18,19,6,False,False,False,False,False,East
-1,335,12,12,9.22,-40.6,East,False,1,1,3,1,19,6,25,16,False,False,True,True,2,0,0,13,17,19,6,False,False,False,False,False,East
-1,334,13,12,9.22,-40.6,East,False,1,1,3,1,20,6,25,16,False,False,True,True,2,0,0,13,17,20,6,False,False,False,False,False,South
-1,333,13,11,8.6,-35.54,South,False,1,1,3,1,20,6,25,17,False,False,True,True,2,0,0,12,17,20,6,False,False,False,False,False,South
-1,332,13,10,8.06,-29.74,South,False,1,1,3,1,20,6,25,16,False,False,True,True,2,0,0,11,18,20,6,False,False,False,False,False,South
-1,331,13,9,6.71,-26.57,South,False,1,1,3,1,19,6,25,16,False,False,True,True,2,0,0,9,19,19,6,False,False,False,False,False,South
-1,330,13,8,6.32,-18.43,South,False,1,1,3,1,19,6,25,16,False,False,True,True,2,0,0,8,19,19,6,False,False,False,False,False,East
-1,329,14,8,6.32,-18.43,East,False,1,1,3,1,20,6,25,15,False,False,True,True,2,0,0,8,17,20,6,False,False,False,False,False,East
-1,328,15,8,4.47,-26.57,East,False,1,1,3,1,19,6,24,15,False,False,True,True,2,0,0,6,15,19,6,False,False,False,False,False,East
-1,327,16,8,4.47,-26.57,East,False,1,1,3,1,20,6,23,15,False,False,True,True,2,0,0,6,15,20,6,False,False,False,False,False,East
-1,326,17,8,4.24,-45,East,False,1,1,3,1,20,5,23,16,False,False,True,True,2,0,0,6,13,20,5,False,False,False,False,False,East
-1,325,18,8,2.83,-45,East,False,1,1,3,1,20,6,22,16,False,False,True,True,2,0,0,4,11,20,6,False,False,False,False,False,West
-1,324,17,8,4.47,-26.57,West,False,1,1,3,1,21,6,22,15,False,False,True,True,2,0,0,6,11,21,6,False,False,False,False,False,West
-1,323,16,8,5.39,-21.8,West,False,1,1,3,1,21,6,21,15,False,False,True,True,2,0,0,7,13,21,6,False,False,False,False,False,West
-1,322,15,8,7.28,-15.95,West,False,1,1,3,1,22,6,21,16,False,False,True,True,2,0,0,9,15,22,6,False,False,False,False,False,West
-1,321,14,8,9.22,-12.53,West,False,1,1,3,1,23,6,22,16,False,False,True,True,2,0,0,11,15,23,6,False,False,False,False,False,South
-1,320,14,7,9,0,South,False,1,1,3,1,23,7,21,16,False,False,True,True,2,0,0,9,15,23,7,False,False,False,False,False,South
-1,319,14,6,9,0,South,False,1,1,3,1,23,6,20,16,False,False,True,True,2,0,0,9,16,23,6,False,False,False,False,False,East
-1,318,15,6,8.06,-7.13,East,False,1,1,3,1,23,5,20,16,False,False,True,True,2,0,0,9,15,23,5,False,False,True,False,True,East
-1,317,16,6,7.28,-15.95,East,False,1,1,3,1,23,4,20,16,False,False,True,True,2,0,0,9,15,23,4,False,False,False,False,False,East
-1,316,17,6,6.32,-18.43,East,False,1,1,3,1,23,4,20,17,False,False,True,True,2,0,0,8,14,23,4,False,False,False,False,False,East
-1,315,18,6,5.83,-30.96,East,False,1,1,3,1,23,3,20,17,False,False,True,True,2,0,0,8,12,23,3,False,False,False,False,False,East
-1,314,19,6,4.47,-26.57,East,False,1,1,3,1,23,4,19,17,False,False,True,True,2,0,0,6,12,23,4,False,False,False,False,False,East
-1,313,20,6,4.47,-26.57,East,False,1,1,3,1,24,4,20,17,False,False,True,True,2,0,0,6,10,24,4,False,False,False,False,False,East
-1,312,21,6,3.16,-18.43,East,False,1,1,3,1,24,5,20,16,False,False,True,True,2,0,0,4,10,24,5,False,False,True,False,True,East
-1,311,22,6,2,0,East,False,1,1,3,1,24,6,21,16,False,False,True,True,2,0,0,2,10,24,6,False,False,False,False,False,East
-1,310,23,6,1.41,45,East,False,1,1,3,1,24,7,21,15,False,False,True,True,2,0,0,2,12,24,7,False,True,False,False,True,East
-1,309,24,6,1,90,East,False,1,1,3,1,24,7,21,16,False,False,True,True,2,0,0,1,12,24,7,False,False,False,False,False,South
-1,308,24,5,2,90,South,False,1,1,3,1,24,7,22,16,False,False,True,True,2,0,0,2,13,24,7,False,False,False,False,False,South
-1,307,24,4,3,90,South,False,1,1,3,1,24,7,22,16,False,False,True,True,2,0,0,3,13,24,7,False,False,False,False,False,South
-1,306,24,3,4,90,South,False,1,1,3,1,24,7,23,16,False,False,True,True,2,0,0,4,13,24,7,False,False,False,False,False,North
-1,305,24,4,3,90,North,False,1,1,3,1,24,7,24,16,False,False,True,True,2,0,0,3,12,24,7,False,False,False,False,False,North
199,304,24,5,2,90,North,False,1,1,3,1,24,7,24,16,False,False,True,True,2,0,0,2,12,24,7,False,False,False,False,False,North
-1,503,24,6,10.05,84.29,North,False,1,1,3,1,5,1,25,16,False,False,False,True,1,0,0,0,12,25,16,False,True,False,False,True,North
